Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
DENV1,-0.767087121966294,-2.8420458060246507,0.0,0.0,249,249,XR_947118;XR_944109;NM_139278;NM_001007563;XR_946912;XR_944092;XR_946699;XR_934709;XM_024450747;XR_944197;XR_925212;NM_133639;XR_925737;NM_001144994;XR_936361;XR_925675;XR_935939;XR_929025;XR_939389;XM_017015412;XR_938724;XR_945057;XR_948141;XR_951367;NM_005225;XR_935275;XR_929197;XR_947993;XR_944957;XR_936336;XR_926698;NM_001005473;XR_947297;XR_242166;XR_927091;XR_936960;NM_018154;XR_922296;XR_946315;XR_935432;XR_922480;XR_924597;XR_930448;XR_246494;XR_932287;XR_934749;NM_001408;XR_243907;NM_001013257;NM_001080497;NM_001145064;NM_001237;NM_002272;NM_004523;NM_004617;NM_007127;NM_018279;NM_145865;NR_003950;XR_243327;XR_243740;XR_244126;XR_244373;XR_244468;XR_245000;XR_245151;XR_245277;XR_246575;XR_246689;XR_247234;XR_427440;XR_427677;XR_428755;XR_430558;XR_922168;XR_922650;XR_923048;XR_923109;XR_923257;XR_923318;XR_923592;XR_923639;XR_923645;XR_923732;XR_923759;XR_923927;XR_924515;XR_925630;XR_926295;XR_926300;XR_926456;XR_926477;XR_926497;XR_926603;XR_926697;XR_926759;XR_927146;XR_927235;XR_927513;XR_927599;XR_928275;XR_928276;XR_928362;XR_928431;XR_928614;XR_928826;XR_928896;XR_929439;XR_929442;XR_929515;XR_929540;XR_929599;XR_929789;XR_930332;XR_930402;XR_930580;XR_930806;XR_931119;XR_931142;XR_931705;XR_932489;XR_932609;XR_932846;XR_933049;XR_933073;XR_933083;XR_933105;XR_933516;XR_933542;XR_933623;XR_933871;XR_933890;XR_934222;XR_934224;XR_934823;XR_934884;XR_935087;XR_935131;XR_935223;XR_935449;XR_935591;XR_936165;XR_936817;XR_936965;XR_936967;XR_937389;XR_937583;XR_938011;XR_938114;XR_938274;XR_938308;XR_938452;XR_938746;XR_939059;XR_939360;XR_939584;XR_939621;XR_939762;XR_940138;XR_940241;XR_940258;XR_940538;XR_941082;XR_941361;XR_941574;XR_941719;XR_941746;XR_942079;XR_942714;XR_942770;XR_943034;XR_943149;XR_943786;XR_943849;XR_943867;XR_943913;XR_943973;XR_944031;XR_944185;XR_944925;XR_944987;XR_945481;XR_945493;XR_945577;XR_945601;XR_946543;XR_946617;XR_946762;XR_946813;XR_946984;XR_946991;XR_947067;XR_947082;XR_947200;XR_947255;XR_947578;XR_947610;XR_947722;XR_947756;XR_948298;XR_948374;XR_948815;XR_949274;XR_949328;XR_949335;XR_949614;XR_949871;XR_950269;XR_950273;YP_003024027;YP_003024028;YP_003024031;YP_003024032;YP_003024035;XR_938256;XR_946386;XR_931723;XR_928434;XR_950387;XR_938580;XR_944812;XR_930439;XR_935974;XR_934153;XR_940058;XR_926706;XR_947744;XR_930807;XR_932655;XR_925336;XR_941565;XR_242848;XR_949603;XR_932506;XR_943946;XR_947155;XR_941265;XR_927844;XR_925020;XR_937576;XR_930961;XR_946886;NR_120598;XR_932659;XR_930270;XR_243788;NM_199511;NM_003014;NR_109779,XR_243327;XR_243740;XR_244126;XR_244373;XR_244468;XR_245000;XR_245151;XR_245277;XR_246575;XR_246689;XR_247234;XR_427440;XR_427677;XR_428755;XR_430558;XR_922168;XR_922650;XR_923048;XR_923109;XR_923257;XR_923318;XR_923592;XR_923639;XR_923645;XR_923732;XR_923759;XR_923927;XR_924515;XR_925630;XR_926295;XR_926300;XR_926456;XR_926477;XR_926497;XR_926603;XR_926697;XR_926759;XR_927146;XR_927235;XR_927513;XR_927599;XR_928275;XR_928276;XR_928362;XR_928431;XR_928614;XR_928826;XR_928896;XR_929439;XR_929442;XR_929515;XR_929540;XR_929599;XR_929789;XR_930332;XR_930402;XR_930580;XR_930806;XR_931119;XR_931142;XR_931705;XR_932489;XR_932609;XR_932846;XR_933049;XR_933073;XR_933083;XR_933105;XR_933516;XR_933542;XR_933623;XR_933871;XR_933890;XR_934222;XR_934224;XR_934823;XR_934884;XR_935087;XR_935131;XR_935223;XR_935449;XR_935591;XR_936165;XR_936817;XR_936965;XR_936967;XR_937389;XR_937583;XR_938011;XR_938114;XR_938274;XR_938308;XR_938452;XR_938746;XR_939059;XR_939360;XR_939584;XR_939621;XR_939762;XR_940138;XR_940241;XR_940258;XR_940538;XR_941082;XR_941361;XR_941574;XR_941719;XR_941746;XR_942079;XR_942714;XR_942770;XR_943034;XR_943149;XR_943786;XR_943849;XR_943867;XR_943913;XR_943973;XR_944031;XR_944185;XR_944925;XR_944987;XR_945481;XR_945493;XR_945577;XR_945601;XR_946543;XR_946617;XR_946762;XR_946813;XR_946984;XR_946991;XR_947067;XR_947082;XR_947200;XR_947255;XR_947578;XR_947610;XR_947722;XR_947756;XR_948298;XR_948374;XR_948815;XR_949274;XR_949328;XR_949335;XR_949614;XR_949871;XR_950269;XR_950273;YP_003024027;YP_003024028;YP_003024031;YP_003024032;YP_003024035;XR_938256;XR_946386;XR_931723;XR_928434;XR_950387;XR_938580;XR_944812;XR_930439;XR_935974;XR_934153;XR_940058;XR_926706;XR_947744;XR_930807;XR_932655;XR_925336;XR_941565;XR_242848;XR_949603;XR_932506;XR_943946;XR_947155;XR_941265;XR_927844;XR_925020;XR_937576;XR_930961;XR_946886;NR_120598;XR_932659;XR_930270;XR_243788;NM_199511;NM_003014;NR_109779
DENV2,-0.7795521885117414,-2.890823075947348,0.0,0.0,249,249,XR_947118;XR_944109;XR_946912;XR_944092;XR_946699;NM_001317406;XR_934709;XR_944197;XR_925212;XR_241720;XR_925737;XR_936361;XR_925675;XR_935939;XR_929025;XR_939389;XR_938724;XR_945057;XR_948141;XR_951367;XR_002959728;XR_242051;XR_935275;XR_929197;XR_947993;XR_944957;XR_936336;XR_926698;XR_947297;XR_242166;XR_927091;XR_936960;XR_922296;XR_946315;XR_935432;NM_005345;XR_922480;XR_924597;XR_930448;XR_246494;XR_932287;XR_934749;XR_944410;XR_243907;NM_002133;NM_005226;XM_017004977;XR_001743796;XR_002959679;XR_002959730;XR_002959734;XR_002959736;XR_002959772;XR_002959813;XR_002959825;XR_108730;XR_243327;XR_243740;XR_244126;XR_244373;XR_244468;XR_245000;XR_245151;XR_245277;XR_246575;XR_246689;XR_247234;XR_427440;XR_427677;XR_428755;XR_430558;XR_922168;XR_922199;XR_922650;XR_923048;XR_923109;XR_923257;XR_923318;XR_923592;XR_923639;XR_923645;XR_923732;XR_923759;XR_923927;XR_924515;XR_925630;XR_926295;XR_926300;XR_926456;XR_926477;XR_926497;XR_926603;XR_926697;XR_926759;XR_927146;XR_927235;XR_927513;XR_927599;XR_928275;XR_928276;XR_928362;XR_928431;XR_928614;XR_928826;XR_928896;XR_929439;XR_929442;XR_929515;XR_929540;XR_929550;XR_929599;XR_929789;XR_930332;XR_930402;XR_930580;XR_930806;XR_931119;XR_931142;XR_931705;XR_932489;XR_932609;XR_932846;XR_933049;XR_933073;XR_933083;XR_933105;XR_933516;XR_933542;XR_933623;XR_933871;XR_933890;XR_934222;XR_934224;XR_934823;XR_934884;XR_935087;XR_935131;XR_935223;XR_935449;XR_935591;XR_936165;XR_936817;XR_936965;XR_936967;XR_937389;XR_937583;XR_938011;XR_938114;XR_938274;XR_938308;XR_938449;XR_938452;XR_938746;XR_939059;XR_939360;XR_939584;XR_939621;XR_939762;XR_940138;XR_940241;XR_940258;XR_940538;XR_941082;XR_941361;XR_941574;XR_941719;XR_941746;XR_942079;XR_942714;XR_942770;XR_943034;XR_943149;XR_943786;XR_943849;XR_943867;XR_943913;XR_943973;XR_944031;XR_944185;XR_944925;XR_944987;XR_945481;XR_945493;XR_945577;XR_945601;XR_946543;XR_946617;XR_946813;XR_946984;XR_946991;XR_947067;XR_947082;XR_947200;XR_947255;XR_947578;XR_947610;XR_947722;XR_948298;XR_948374;XR_948815;XR_949274;XR_949328;XR_949335;XR_949614;XR_949871;XR_950140;XR_950253;XR_950269;XR_950273;XR_950905;XR_951290;YP_003024027;YP_003024028;YP_003024031;YP_003024032;YP_003024035;XR_938256;XR_946386;XR_931723;XR_928434;XR_950387;XR_938580;XR_944812;XR_929077;XR_930439;XR_935974;XR_934153;XR_940058;XR_926706;XR_947744;XR_930807;XR_932655;XR_925336;XR_941565;NM_002373;XR_242848;XR_949603;XR_932506;XR_943946;XR_947155;XR_941265;XR_927844;XR_925020;XR_937576;XR_930961;XR_946886;XR_932659;XR_930270;XR_243788,XR_002959679;XR_002959730;XR_002959734;XR_002959736;XR_002959772;XR_002959813;XR_002959825;XR_108730;XR_243327;XR_243740;XR_244126;XR_244373;XR_244468;XR_245000;XR_245151;XR_245277;XR_246575;XR_246689;XR_247234;XR_427440;XR_427677;XR_428755;XR_430558;XR_922168;XR_922199;XR_922650;XR_923048;XR_923109;XR_923257;XR_923318;XR_923592;XR_923639;XR_923645;XR_923732;XR_923759;XR_923927;XR_924515;XR_925630;XR_926295;XR_926300;XR_926456;XR_926477;XR_926497;XR_926603;XR_926697;XR_926759;XR_927146;XR_927235;XR_927513;XR_927599;XR_928275;XR_928276;XR_928362;XR_928431;XR_928614;XR_928826;XR_928896;XR_929439;XR_929442;XR_929515;XR_929540;XR_929550;XR_929599;XR_929789;XR_930332;XR_930402;XR_930580;XR_930806;XR_931119;XR_931142;XR_931705;XR_932489;XR_932609;XR_932846;XR_933049;XR_933073;XR_933083;XR_933105;XR_933516;XR_933542;XR_933623;XR_933871;XR_933890;XR_934222;XR_934224;XR_934823;XR_934884;XR_935087;XR_935131;XR_935223;XR_935449;XR_935591;XR_936165;XR_936817;XR_936965;XR_936967;XR_937389;XR_937583;XR_938011;XR_938114;XR_938274;XR_938308;XR_938449;XR_938452;XR_938746;XR_939059;XR_939360;XR_939584;XR_939621;XR_939762;XR_940138;XR_940241;XR_940258;XR_940538;XR_941082;XR_941361;XR_941574;XR_941719;XR_941746;XR_942079;XR_942714;XR_942770;XR_943034;XR_943149;XR_943786;XR_943849;XR_943867;XR_943913;XR_943973;XR_944031;XR_944185;XR_944925;XR_944987;XR_945481;XR_945493;XR_945577;XR_945601;XR_946543;XR_946617;XR_946813;XR_946984;XR_946991;XR_947067;XR_947082;XR_947200;XR_947255;XR_947578;XR_947610;XR_947722;XR_948298;XR_948374;XR_948815;XR_949274;XR_949328;XR_949335;XR_949614;XR_949871;XR_950140;XR_950253;XR_950269;XR_950273;XR_950905;XR_951290;YP_003024027;YP_003024028;YP_003024031;YP_003024032;YP_003024035;XR_938256;XR_946386;XR_931723;XR_928434;XR_950387;XR_938580;XR_944812;XR_929077;XR_930439;XR_935974;XR_934153;XR_940058;XR_926706;XR_947744;XR_930807;XR_932655;XR_925336;XR_941565;NM_002373;XR_242848;XR_949603;XR_932506;XR_943946;XR_947155;XR_941265;XR_927844;XR_925020;XR_937576;XR_930961;XR_946886;XR_932659;XR_930270;XR_243788
EBOLA,-0.6807480783009531,-2.5370041530651686,0.0,0.0,249,249,XR_944109;NM_178557;NM_017831;NM_201589;NM_198573;XR_946912;XR_944092;NM_020431;XR_934709;NM_002207;XR_944197;XR_001746421;XR_925737;XM_006720775;NM_203451;XR_936361;XR_925675;NM_001190479;XR_935939;XR_929025;XR_939389;XR_938724;XR_945057;XR_948141;XR_951367;XR_935275;XR_929197;XR_947993;NM_002428;NM_000129;XR_944957;NM_152889;XR_936336;XR_926698;NM_002353;XR_947297;XR_927091;XR_936960;NM_033103;XR_946315;NR_125409;XR_935432;XR_924597;XR_930448;XR_932287;XR_934749;NM_020982;NM_001305;XR_944410;NM_012244;NM_000756;NM_001129908;NM_001134848;NM_001145064;NM_001194;NM_001482;NM_007225;NM_014585;NM_020405;NM_030636;NM_030775;NM_033260;NM_178171;NR_026915;NR_028308;NR_033415;NR_040050;NR_121587;NR_135288;NR_136706;NR_146897;NR_149067;XM_005273856;XM_011529280;XM_011545416;XM_017013735;XM_017023545;XR_001743897;XR_001743986;XR_001747604;XR_001747703;XR_001750105;XR_001750107;XR_001752766;XR_924515;XR_925630;XR_926295;XR_926300;XR_926456;XR_926477;XR_926497;XR_926603;XR_926697;XR_926759;XR_927146;XR_927235;XR_927513;XR_927599;XR_928275;XR_928276;XR_928362;XR_928431;XR_928614;XR_928826;XR_928896;XR_929439;XR_929442;XR_929540;XR_929550;XR_929599;XR_929789;XR_930332;XR_930402;XR_930580;XR_930806;XR_931119;XR_931142;XR_931705;XR_932489;XR_932609;XR_932846;XR_933049;XR_933083;XR_933105;XR_933516;XR_933542;XR_933623;XR_933871;XR_934222;XR_934224;XR_934823;XR_934884;XR_935087;XR_935131;XR_935223;XR_935449;XR_935591;XR_936165;XR_936817;XR_936965;XR_936967;XR_937389;XR_937583;XR_938011;XR_938114;XR_938274;XR_938308;XR_938452;XR_938746;XR_939059;XR_939360;XR_939584;XR_939621;XR_939762;XR_940138;XR_940241;XR_940258;XR_940538;XR_941082;XR_941361;XR_941719;XR_941746;XR_942079;XR_942714;XR_942770;XR_943034;XR_943786;XR_943849;XR_943867;XR_943913;XR_943973;XR_944031;XR_944185;XR_944925;XR_944987;XR_945481;XR_945493;XR_945577;XR_945601;XR_946543;XR_946617;XR_946762;XR_946813;XR_946984;XR_947067;XR_947082;XR_947200;XR_947255;XR_947610;XR_947722;XR_947756;XR_948298;XR_948374;XR_948815;XR_949274;XR_949328;XR_949335;XR_949614;XR_949871;XR_950253;XR_950269;XR_950273;XR_950905;XR_951290;YP_003024027;YP_003024028;YP_003024031;YP_003024032;YP_003024035;XR_938256;XR_946386;NR_037701;XR_931723;XR_928434;XR_950387;XR_938580;XR_944812;NR_026857;XR_929077;NM_001785;XR_930439;XR_935974;XR_934153;XR_940058;NM_014505;NM_018945;NR_037195;XR_926706;NM_006691;XR_947744;XR_930807;XR_932655;XR_925336;XR_941565;XR_949603;XR_932506;XR_943946;XR_947155;XR_941265;XR_927844;XR_925020;XR_937576;XR_930961;XR_946886;XR_932659;XR_930270;NM_032160;XR_243788;NM_199511,XR_924515;XR_925630;XR_926295;XR_926300;XR_926456;XR_926477;XR_926497;XR_926603;XR_926697;XR_926759;XR_927146;XR_927235;XR_927513;XR_927599;XR_928275;XR_928276;XR_928362;XR_928431;XR_928614;XR_928826;XR_928896;XR_929439;XR_929442;XR_929540;XR_929550;XR_929599;XR_929789;XR_930332;XR_930402;XR_930580;XR_930806;XR_931119;XR_931142;XR_931705;XR_932489;XR_932609;XR_932846;XR_933049;XR_933083;XR_933105;XR_933516;XR_933542;XR_933623;XR_933871;XR_934222;XR_934224;XR_934823;XR_934884;XR_935087;XR_935131;XR_935223;XR_935449;XR_935591;XR_936165;XR_936817;XR_936965;XR_936967;XR_937389;XR_937583;XR_938011;XR_938114;XR_938274;XR_938308;XR_938452;XR_938746;XR_939059;XR_939360;XR_939584;XR_939621;XR_939762;XR_940138;XR_940241;XR_940258;XR_940538;XR_941082;XR_941361;XR_941719;XR_941746;XR_942079;XR_942714;XR_942770;XR_943034;XR_943786;XR_943849;XR_943867;XR_943913;XR_943973;XR_944031;XR_944185;XR_944925;XR_944987;XR_945481;XR_945493;XR_945577;XR_945601;XR_946543;XR_946617;XR_946762;XR_946813;XR_946984;XR_947067;XR_947082;XR_947200;XR_947255;XR_947610;XR_947722;XR_947756;XR_948298;XR_948374;XR_948815;XR_949274;XR_949328;XR_949335;XR_949614;XR_949871;XR_950253;XR_950269;XR_950273;XR_950905;XR_951290;YP_003024027;YP_003024028;YP_003024031;YP_003024032;YP_003024035;XR_938256;XR_946386;NR_037701;XR_931723;XR_928434;XR_950387;XR_938580;XR_944812;NR_026857;XR_929077;NM_001785;XR_930439;XR_935974;XR_934153;XR_940058;NM_014505;NM_018945;NR_037195;XR_926706;NM_006691;XR_947744;XR_930807;XR_932655;XR_925336;XR_941565;XR_949603;XR_932506;XR_943946;XR_947155;XR_941265;XR_927844;XR_925020;XR_937576;XR_930961;XR_946886;XR_932659;XR_930270;NM_032160;XR_243788;NM_199511
HCMV,-0.9999999999999492,-3.700141755509726,0.0,0.0,249,249,XM_011540873;NM_001282619;XM_017023964;NM_000602;XM_011532037;XM_011534088;NM_001290190;XR_001746955;NR_120363;NM_018012;XM_017008955;NM_006273;XM_011518816;NM_001319225;XR_947155;XR_941265;XM_005258682;NM_001647;XM_017026812;NM_001001557;XR_001754100;XR_001738296;XR_927844;NM_006097;NM_030915;XM_005245350;NR_037884;NR_077061;NM_001856;XM_017008890;NR_104133;NM_002229;XR_001752674;NR_024489;XR_925020;XM_017008881;NM_014326;XR_001751686;NM_014460;NR_031695;NM_014899;XM_017010929;XM_017020006;XR_937576;XM_011534447;NR_146321;NM_002160;XM_017000294;NR_135551;NM_002064;XM_017002599;XR_001748470;NM_000428;NR_046633;NR_130737;NM_006487;XM_024454317;XR_001748530;NR_152588;NM_000710;NM_006486;NR_149150;NR_103774;NM_000138;NR_034099;XR_001751577;NR_110549;NM_000702;XM_011510894;XM_011529451;XM_017025536;XR_002958417;NM_018930;NM_001347829;NR_036156;XM_011537577;NR_026825;NM_000350;XR_001747456;XR_001752961;NR_036485;NM_001243775;NM_014417;NR_132623;NM_001554;NR_047495;XM_017025538;NM_005602;NM_006829;NM_002228;XR_930961;NR_026954;NM_001172896;NR_145459;XM_011525735;XM_006715880;NR_026824;NM_000095;NR_040033;XR_001750084;NR_120311;NM_019105;XM_011524918;NM_001168389;XR_002958643;NR_132789;NM_000358;NR_149032;NR_047568;NM_145176;NM_000820;NM_002048;XM_005264852;XR_946886;XM_017019247;NR_103855;NR_132738;NM_020311;NM_181486;NM_001085;NR_015417;NR_044993;NR_120598;XM_017022052;XR_932659;XR_001738123;XM_017015791;NR_121652;XR_001745658;NM_020204;NM_006485;NM_002421;NM_001319052;NM_001145155;NM_006079;NR_038849;XR_930270;NM_032160;XR_001745657;NM_001901;NR_027406;XM_017009111;NM_005822;NM_002318;NM_005092;NM_199168;NM_003392;NM_020404;NR_030732;XR_001747455;XR_243788;NM_000089;NM_002276;NM_199511;NM_001324462;NR_135827;NM_000165;NM_004417;NR_148040;NR_126382;NM_001271893;XM_017005076;NM_012242;NM_001350490;NR_024065;NM_002982;NM_144617;NM_001848;XM_017006872;XM_011514593;NM_031957;NM_006169;NM_003619;NM_005195;NM_001964;NM_001014448;NR_046583;NM_001362;NM_005014;NM_001999;NM_002009;NM_020130;XM_017008888;NR_001284;NM_001879;NM_001168388;NM_001552;XR_001749538;NM_003013;XR_001748245;XM_017012904;NM_000362;NM_006207;NR_148200;NM_002345;NM_001144950;XM_017013145;NR_137178;NM_032414;NM_005584;NM_004932;NM_001013693;NM_001920;XR_001740865;NM_031958;NM_003783;XM_011511916;NM_002317;NM_018153;NM_198392;NM_133503;NM_203422;NM_003247;NM_021245;NR_108061;NM_005252;XM_017025535;NR_125373;NM_001128933;NM_002279;NM_003246;NR_125947;NM_002852;XM_024446648;NR_003714;NM_003014;NM_032229;XR_002959450;XM_011534089;NM_000623;NM_002546;NM_006988;XM_011538207;NM_203412;XR_002957249;NM_020949;NM_153366;NM_012134;NM_000090;NR_038236;NM_000961;NM_020697;XR_001745919;NM_000689;XR_001753050;NM_015419;NR_109779;XM_024450001;NM_000599,XM_011540873;NM_001282619;XM_017023964;NM_000602;XM_011532037;XM_011534088;NM_001290190;XR_001746955;NR_120363;NM_018012;XM_017008955;NM_006273;XM_011518816;NM_001319225;XR_947155;XR_941265;XM_005258682;NM_001647;XM_017026812;NM_001001557;XR_001754100;XR_001738296;XR_927844;NM_006097;NM_030915;XM_005245350;NR_037884;NR_077061;NM_001856;XM_017008890;NR_104133;NM_002229;XR_001752674;NR_024489;XR_925020;XM_017008881;NM_014326;XR_001751686;NM_014460;NR_031695;NM_014899;XM_017010929;XM_017020006;XR_937576;XM_011534447;NR_146321;NM_002160;XM_017000294;NR_135551;NM_002064;XM_017002599;XR_001748470;NM_000428;NR_046633;NR_130737;NM_006487;XM_024454317;XR_001748530;NR_152588;NM_000710;NM_006486;NR_149150;NR_103774;NM_000138;NR_034099;XR_001751577;NR_110549;NM_000702;XM_011510894;XM_011529451;XM_017025536;XR_002958417;NM_018930;NM_001347829;NR_036156;XM_011537577;NR_026825;NM_000350;XR_001747456;XR_001752961;NR_036485;NM_001243775;NM_014417;NR_132623;NM_001554;NR_047495;XM_017025538;NM_005602;NM_006829;NM_002228;XR_930961;NR_026954;NM_001172896;NR_145459;XM_011525735;XM_006715880;NR_026824;NM_000095;NR_040033;XR_001750084;NR_120311;NM_019105;XM_011524918;NM_001168389;XR_002958643;NR_132789;NM_000358;NR_149032;NR_047568;NM_145176;NM_000820;NM_002048;XM_005264852;XR_946886;XM_017019247;NR_103855;NR_132738;NM_020311;NM_181486;NM_001085;NR_015417;NR_044993;NR_120598;XM_017022052;XR_932659;XR_001738123;XM_017015791;NR_121652;XR_001745658;NM_020204;NM_006485;NM_002421;NM_001319052;NM_001145155;NM_006079;NR_038849;XR_930270;NM_032160;XR_001745657;NM_001901;NR_027406;XM_017009111;NM_005822;NM_002318;NM_005092;NM_199168;NM_003392;NM_020404;NR_030732;XR_001747455;XR_243788;NM_000089;NM_002276;NM_199511;NM_001324462;NR_135827;NM_000165;NM_004417;NR_148040;NR_126382;NM_001271893;XM_017005076;NM_012242;NM_001350490;NR_024065;NM_002982;NM_144617;NM_001848;XM_017006872;XM_011514593;NM_031957;NM_006169;NM_003619;NM_005195;NM_001964;NM_001014448;NR_046583;NM_001362;NM_005014;NM_001999;NM_002009;NM_020130;XM_017008888;NR_001284;NM_001879;NM_001168388;NM_001552;XR_001749538;NM_003013;XR_001748245;XM_017012904;NM_000362;NM_006207;NR_148200;NM_002345;NM_001144950;XM_017013145;NR_137178;NM_032414;NM_005584;NM_004932;NM_001013693;NM_001920;XR_001740865;NM_031958;NM_003783;XM_011511916;NM_002317;NM_018153;NM_198392;NM_133503;NM_203422;NM_003247;NM_021245;NR_108061;NM_005252;XM_017025535;NR_125373;NM_001128933;NM_002279;NM_003246;NR_125947;NM_002852;XM_024446648;NR_003714;NM_003014;NM_032229;XR_002959450;XM_011534089;NM_000623;NM_002546;NM_006988;XM_011538207;NM_203412;XR_002957249;NM_020949;NM_153366;NM_012134;NM_000090;NR_038236;NM_000961;NM_020697;XR_001745919;NM_000689;XR_001753050;NM_015419;NR_109779;XM_024450001;NM_000599
